89.jpg,62.91437530517578,125.04812622070312,0.503121295829218,6158.5,62,326.6345566511154,1
132.jpg,56.41865921020508,100.59857940673828,0.5608295817189844,4397.5,49,265.23758804798126,1
31.jpg,51.9527587890625,104.33013916015625,0.4979650099892064,4128.0,52,262.59292781352997,1
105.jpg,64.73788452148438,107.15541076660156,0.6041494690594011,5373.5,54,293.806129693985,1
96.jpg,73.21637725830078,123.22779083251953,0.5941547500255855,6960.5,60,333.2619733810425,1
68.jpg,56.86807632446289,110.861328125,0.5129658582147073,4952.0,55,291.42135286331177,1
73.jpg,69.65056610107422,120.53118133544922,0.5778634651163865,6321.5,59,321.37972378730774,1
163.jpg,50.317562103271484,105.28765106201172,0.47790563846500606,4165.5,52,271.32084822654724,1
36.jpg,57.619178771972656,106.01719665527344,0.5434889865964646,4615.0,53,276.39191687107086,1
91.jpg,62.47039794921875,128.59103393554688,0.48580679412322414,6285.5,64,330.83556723594666,1
22.jpg,65.29314422607422,123.35672760009766,0.5293034721036368,6311.0,60,322.53405129909515,1
95.jpg,54.392127990722656,106.59955596923828,0.5102472284820655,4434.5,54,280.69343173503876,1
10.jpg,55.33142852783203,107.99456024169922,0.5123538482308415,4575.0,54,279.56348955631256,1
212.jpg,55.76063537597656,98.78428649902344,0.56446867565853,4297.5,49,263.379723072052,1
154.jpg,54.36460876464844,105.75164794921875,0.5140781237825623,4474.5,54,282.3502858877182,1
214.jpg,64.81014251708984,123.18098449707031,0.5261375591508709,6161.0,61,323.078208565712,1
108.jpg,66.9557113647461,109.71553802490234,0.6102664451187308,5746.0,54,303.563489317894,1
17.jpg,65.4771957397461,115.06000518798828,0.5690699877230807,5746.0,56,304.53405117988586,1
58.jpg,57.7458381652832,110.93399810791016,0.5205422967728198,4979.5,56,291.66399371623993,1
56.jpg,61.1933479309082,92.97698974609375,0.6581558307923077,4365.0,46,257.27921891212463,1
20.jpg,64.66680908203125,128.5172119140625,0.503176252572869,6453.5,64,336.4335458278656,1
54.jpg,62.02289581298828,111.68245697021484,0.5553503880159932,5418.5,55,297.8061293363571,1
115.jpg,62.42608642578125,108.01862335205078,0.5779196631892278,5258.5,54,291.6639943122864,1
14.jpg,70.84259796142578,109.4164810180664,0.6474582010157002,5948.0,54,302.1076455116272,1
13.jpg,64.91455078125,104.62557220458984,0.620446315498404,5292.0,52,289.76449954509735,1
43.jpg,55.84577560424805,113.74877166748047,0.4909571750585659,4857.5,56,286.55129611492157,1
122.jpg,64.11944580078125,97.76842498779297,0.6558297917634143,4819.5,48,271.86500442028046,1
23.jpg,70.92911529541016,120.06356811523438,0.5907630133675017,6442.5,59,318.6934324502945,1
130.jpg,52.38722229003906,115.14854431152344,0.45495340478044094,4621.0,55,284.65180146694183,1
100.jpg,70.76542663574219,117.00833892822266,0.6047896011851974,6437.0,59,323.8477599620819,1
57.jpg,54.09053421020508,111.39525604248047,0.4855730498036443,4673.0,55,284.1076457500458,1
92.jpg,65.04141235351562,109.78780364990234,0.5924283954247178,5608.5,55,299.3208484649658,1
174.jpg,61.264278411865234,111.1505355834961,0.5511829348392443,5270.0,55,298.04877042770386,1
287.jpg,52.32392883300781,98.15509796142578,0.5330739810740215,4004.0,50,260.1076453924179,1
111.jpg,67.59888458251953,116.46238708496094,0.5804353343127443,5927.5,58,309.03657853603363,1
47.jpg,59.70698547363281,112.79481506347656,0.5293415786889852,5241.0,56,298.10764515399933,1
286.jpg,50.50558853149414,108.81036376953125,0.4641615631252633,4072.0,52,264.7350618839264,1
11.jpg,67.43318939208984,110.50735473632812,0.6102144925374989,5844.0,55,308.2497807741165,1
93.jpg,62.686256408691406,104.83944702148438,0.5979262404526545,5099.0,53,288.4507905244827,1
97.jpg,67.37704467773438,118.4488525390625,0.5688281754820252,6069.5,59,316.20814990997314,1
99.jpg,67.31410217285156,115.55438995361328,0.5825317601509843,6052.5,58,318.97770261764526,1
123.jpg,58.19853591918945,104.69910430908203,0.5558646972507202,4749.0,52,280.9360729455948,1
38.jpg,63.527496337890625,105.18058013916016,0.6039850346312976,5163.0,53,287.5634880065918,1
42.jpg,57.50639724731445,96.88616180419922,0.5935460356405823,4356.5,47,260.9777023792267,1
101.jpg,56.336273193359375,111.12007904052734,0.5069855392454553,4813.5,54,285.3797233104706,1
104.jpg,63.03953552246094,108.03494262695312,0.583510612303815,5239.0,54,293.07820749282837,1
260.jpg,56.004512786865234,103.25269317626953,0.5424024406923335,4518.5,52,272.1492750644684,1
16.jpg,74.4531478881836,112.87315368652344,0.6596178582460656,6307.5,57,317.52185916900635,1
102.jpg,66.04749298095703,101.41058349609375,0.6512879692039355,5145.5,51,287.8650051355362,1
239.jpg,61.94214630126953,93.95710754394531,0.6592598252590753,4518.5,46,266.5512965917587,1
41.jpg,65.89557647705078,102.9172134399414,0.6402775033887305,5229.0,51,286.0487699508667,1
4.jpg,67.2890853881836,101.5930404663086,0.6623395173461586,5331.0,50,291.9066342115402,1
120.jpg,65.28895568847656,105.99861907958984,0.615941568441131,5346.0,52,287.9066356420517,1
107.jpg,59.97806930541992,113.40977478027344,0.5288615502642947,5330.0,56,296.93607234954834,1
81.jpg,62.93061828613281,119.14849090576172,0.5281696629788338,5897.5,60,314.9777021408081,1
51.jpg,58.98994064331055,106.94680786132812,0.5515820604930954,4940.5,54,288.83556735515594,1
24.jpg,67.97306823730469,117.49942779541016,0.5784970149442711,6251.0,60,323.5634891986847,1
244.jpg,59.48321533203125,108.74475860595703,0.5469984585424678,4971.0,53,286.3919154405594,1
204.jpg,43.47700881958008,72.54713439941406,0.5992932619531727,2464.5,37,199.0954531431198,1
79.jpg,66.72216796875,121.40587615966797,0.5495793949956737,6245.5,60,318.91882705688477,1
30.jpg,64.88778686523438,113.49745178222656,0.5717113983293469,5669.0,56,304.4507911205292,1
72.jpg,75.3099594116211,112.58720397949219,0.6689033633461475,6540.0,56,322.0487698316574,1
44.jpg,62.078311920166016,116.67166900634766,0.5320770024879696,5510.5,58,302.6934323310852,1
40.jpg,59.15497589111328,119.52125549316406,0.4949326849607651,5385.5,59,305.03657817840576,1
124.jpg,62.36661148071289,112.15422058105469,0.5560790414983988,5342.5,56,302.291410446167,1
293.jpg,54.35920715332031,91.63847351074219,0.5931919757147431,3878.0,46,252.9360728263855,1
32.jpg,60.62318801879883,125.78833770751953,0.48194601442113516,5906.5,62,318.977702498436,1
117.jpg,71.15879821777344,105.2108383178711,0.676344750745004,5743.5,53,301.4629831314087,1
112.jpg,65.34859466552734,115.0688247680664,0.5679087693582033,5683.5,56,302.55129611492157,1
71.jpg,62.8137321472168,105.17599487304688,0.597224986776083,5058.5,52,284.9777019023895,1
18.jpg,63.74822998046875,122.43104553222656,0.52068680540418,6001.5,63,324.29141104221344,1
3.jpg,65.01742553710938,108.9686508178711,0.5966617467419939,5423.5,54,294.1492762565613,1
83.jpg,61.332271575927734,94.350341796875,0.6500482182456613,4557.5,48,267.52185928821564,1
8.jpg,69.50244903564453,125.32917785644531,0.5545592034063617,6783.0,62,333.3624778985977,1
129.jpg,59.20462417602539,99.36283874511719,0.5958427207167003,4502.0,49,265.1370847225189,1
45.jpg,62.471771240234375,116.50789642333984,0.536202035725018,5677.5,58,306.00713980197906,1
77.jpg,59.0500602722168,156.91217041015625,0.37632555918297805,7016.0,76,377.2792180776596,1
25.jpg,70.1894760131836,114.73023986816406,0.611778342779009,6228.0,57,318.87719762325287,1
46.jpg,65.37972259521484,124.85322570800781,0.5236526507382142,6332.0,62,329.70562505722046,1
145.jpg,58.90430450439453,106.41364288330078,0.5535409079923364,4855.5,53,286.4924228191376,1
1.jpg,66.3124008178711,116.28797912597656,0.5702429547428445,6045.5,59,316.4924215078354,1
50.jpg,61.19017791748047,111.02826690673828,0.551122517015231,5140.5,57,293.72286999225616,1
126.jpg,53.50571060180664,101.39019012451172,0.5277207837967285,4227.5,49,262.0071406364441,1
88.jpg,63.86276626586914,104.08352661132812,0.6135722755085675,5086.5,51,286.6934323310852,1
247.jpg,63.12650680541992,121.991455078125,0.5174666271911655,6008.5,61,321.806129693985,1
53.jpg,51.40217590332031,111.62673950195312,0.460482641817384,4447.0,54,278.30865597724915,1
35.jpg,65.22740173339844,115.35576629638672,0.5654455241171724,5763.0,56,303.42135286331177,1
33.jpg,46.841087341308594,107.02967834472656,0.43764578260658193,3839.5,54,268.4091612100601,1
26.jpg,67.02798461914062,119.4926986694336,0.5609379097259143,6178.0,59,319.0782079696655,1
39.jpg,61.0627326965332,114.75779724121094,0.532100947948527,5383.0,57,299.62236404418945,1
234.jpg,60.35722351074219,116.75777435302734,0.5169439366688067,5370.5,57,301.17871260643005,1
271.jpg,62.40723419189453,119.15638732910156,0.523742248239955,5607.5,60,309.8650041818619,1
74.jpg,68.49281311035156,123.36520385742188,0.555203663340203,6571.0,62,330.53405225276947,1
34.jpg,61.393531799316406,123.58330535888672,0.4967785221557976,5967.0,63,323.5634890794754,1
118.jpg,53.88789749145508,110.38594055175781,0.4881771829102466,4605.0,54,280.30865597724915,1
66.jpg,73.65119171142578,126.98090362548828,0.5800178578713636,7149.5,62,344.0071402788162,1
296.jpg,53.82265090942383,97.87763214111328,0.5498973537879013,4088.5,48,257.6639938354492,1
188.jpg,54.96920394897461,89.78050994873047,0.6122621043293807,3835.0,45,244.93607378005981,1
159.jpg,3.1622776985168457,3.1622776985168457,1.0,7.0,1,9.656854152679443,1
21.jpg,63.62820816040039,112.39827728271484,0.5660959375770206,5536.0,57,304.10764503479004,1
155.jpg,49.61888885498047,94.71012878417969,0.523902664814756,3633.0,48,248.30865609645844,1
228.jpg,47.02897262573242,105.3674087524414,0.4463331990656242,3849.5,52,264.0071403980255,1
82.jpg,69.18417358398438,108.03329467773438,0.640396775738093,5846.5,54,301.32084941864014,1
250.jpg,59.602108001708984,113.38549041748047,0.525659039637758,5267.0,58,300.8771984577179,1
28.jpg,63.1177978515625,97.89601135253906,0.6447433044464427,4712.0,49,271.62236392498016,1
7.jpg,64.6052474975586,111.61161804199219,0.5788398074585017,5559.5,55,301.320848941803,1
119.jpg,57.248939514160156,101.19930267333984,0.5657048813760447,4523.5,51,272.6934312582016,1
19.jpg,70.14576721191406,113.2939224243164,0.6191485448725058,6242.5,56,312.97770154476166,1
131.jpg,63.76996994018555,95.9991683959961,0.6642762745311994,4758.0,48,271.6223646402359,1
87.jpg,70.4760971069336,124.5753173828125,0.5657308252353455,6842.5,61,335.3208484649658,1
127.jpg,57.3243522644043,120.2664566040039,0.4766445597807349,5392.5,60,310.49242174625397,1
6.jpg,65.59123992919922,110.45037078857422,0.5938526005924867,5616.0,54,296.3919150829315,1
27.jpg,66.24107360839844,109.27783966064453,0.6061711488267515,5469.0,55,297.6223638057709,1
5.jpg,66.19617462158203,118.32839965820312,0.5594276168087513,6068.0,58,316.19090473651886,1
49.jpg,47.66733932495117,76.11201477050781,0.6262787743653516,2816.0,37,209.1370825767517,1
9.jpg,63.55534362792969,113.36473083496094,0.560627129441652,5573.5,57,304.1492757797241,1
257.jpg,66.17536926269531,117.5794906616211,0.5628138792771238,5943.5,59,325.1198385953903,1
218.jpg,51.48402786254883,100.39681243896484,0.5128054029987056,3949.0,50,263.42135286331177,1
110.jpg,65.7476577758789,111.6777572631836,0.588726523410886,5633.0,56,304.5929276943207,1
86.jpg,65.59803009033203,115.23521423339844,0.5692533356814801,5751.0,56,306.73506247997284,1
128.jpg,60.57772445678711,121.00969696044922,0.50060223253502,5447.5,59,302.5512977838516,1
12.jpg,63.66856384277344,113.67807006835938,0.5600778039641847,5590.0,56,296.8771970272064,1
2.jpg,63.563499450683594,103.7144546508789,0.6128702085418036,4934.0,51,278.59292674064636,1
60.jpg,50.33013916015625,105.34149169921875,0.4777807713589603,4094.0,52,265.56348717212677,1
59.jpg,44.197265625,93.19479370117188,0.4742460803842548,3228.0,46,236.45079112052917,1
48.jpg,57.45516586303711,108.58372497558594,0.5291323895542852,4868.0,54,284.73506224155426,1
94.jpg,63.6295166015625,123.64507293701172,0.5146142510181313,6084.0,61,321.4213536977768,1
181.jpg,65.87560272216797,108.60073852539062,0.6065852186333557,5469.5,54,303.32084810733795,1
135.jpg,40.919097900390625,93.4971694946289,0.43765065960356464,2991.0,47,236.65180146694183,1
121.jpg,63.435997009277344,106.4045639038086,0.5961774070764905,5169.5,54,293.86500430107117,1
109.jpg,64.55879974365234,111.29625701904297,0.5800626316894577,5659.5,55,301.32084918022156,1
275.jpg,60.555084228515625,109.48213195800781,0.5531047226203241,5204.5,53,292.2081505060196,1
80.jpg,71.07749938964844,100.72280883789062,0.7056743175624188,5468.0,50,289.137082695961,1
62.jpg,62.54501724243164,92.29822540283203,0.6776405176747043,4415.0,46,260.3086565732956,1
90.jpg,68.56524658203125,124.79730224609375,0.549412890727591,6482.5,61,323.6051218509674,1
70.jpg,65.0826416015625,113.0258560180664,0.5758208244948791,5812.5,57,309.6639940738678,1
15.jpg,65.92159271240234,123.30030059814453,0.5346425952946489,6271.0,60,322.0487701892853,1
69.jpg,49.04142761230469,96.49173736572266,0.5082448399330611,3658.5,47,251.23758792877197,1
76.jpg,47.91868591308594,112.00470733642578,0.4278274284415008,4144.0,54,273.33809328079224,1
67.jpg,64.33051300048828,107.24573516845703,0.5998421559555785,5447.0,55,296.93607330322266,1
103.jpg,59.4228401184082,107.78497314453125,0.551309133219589,5018.5,53,284.97770261764526,1
52.jpg,45.209407806396484,93.37578582763672,0.4841662900684871,3304.0,47,239.96551036834717,1
231.jpg,48.925689697265625,92.09504699707031,0.5312521280196755,3508.5,46,242.06601548194885,1
116.jpg,64.23096466064453,110.44931030273438,0.5815424694331873,5440.5,54,297.86500430107117,1
170.jpg,60.98900604248047,114.1944808959961,0.5340801548721684,5182.0,56,300.7350616455078,1
84.jpg,64.36880493164062,110.78791809082031,0.5810092475866654,5401.5,56,297.3797229528427,1
114.jpg,67.22960662841797,113.57424926757812,0.5919440987897413,5810.0,57,310.04877054691315,1
194.jpg,52.58196258544922,54.42526626586914,0.9661314715225218,2115.5,29,185.4385986328125,0
292.jpg,26.326602935791016,42.57996368408203,0.6182861763602884,748.0,21,117.39696860313416,0
